Signup_Date,Name,Email,Phone,Product_Type,Plan_Tier,Delivery_Method,Account_Type,Linked_Accounts_Count,Voice_Accent_Anomaly_Flag,Completion_Time,IP_Address,Fraud_Risk_Flag
2025-10-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,172,15.240.154.117,0
2024-04-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,274,72.31.32.151,0
2024-08-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,2,,72,22.127.56.227,0
2025-11-27,<PERSON>,<EMAIL_ADDRESS>,3588 4173,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,530,195.24.218.225,0
2024-06-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,449,156.132.171.223,0
2024-10-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,252,66.3.36.233,0
2026-01-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,,164,118.19.173.5,0
2026-08-11,<PERSON> MD,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,2,,59,178.154.21.140,0
2026-03-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,361,190.89.12.179,0
2026-08-03,<PERSON>,<EMAIL_ADDRESS>,01587404,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,552,113.1.62.244,0
2026-08-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,506,194.44.41.0,0
2024-02-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,571,46.197.106.46,0
2026-07-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,2,,330,202.17.9.7,0
2024-05-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,427,195.170.12.110,0
2024-03-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,115,122.194.93.107,0
2026-02-01,<PERSON>,<EMAIL_ADDRESS>,12370419,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,414,75.166.116.147,0
2025-07-04,<PERSON>,<EMAIL_ADDRESS>,+61821874653,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,480,112.90.184.144,0
2024-10-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,2,,225,51.114.201.134,0
2025-11-01,<PERSON>,<EMAIL_ADDRESS>,9922.2381,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,153,117.127.250.175,0
2024-08-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,130,114.90.68.127,0
2025-08-14,<PERSON>,<EMAIL_ADDRESS>,(08)-4702-7859,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,551,182.125.235.179,0
2025-10-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,,551,198.11.210.181,0
2024-09-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,9,Yes - Voice Modulation Detected,11,192.168.1.1,1
2024-10-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,162,41.97.190.98,0
2025-11-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,,223,124.22.205.56,0
2024-03-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,427,142.241.103.3,0
2024-08-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,0,,53,149.72.58.198,0
2024-01-11,<PERSON>,<EMAIL_ADDRESS>,31303498,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,166,153.65.57.227,0
2024-04-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,560,3.169.236.156,0
2025-05-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,478,126.18.210.10,0
2025-12-02,<PERSON>,<EMAIL_ADDRESS>,6870.1445,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,12,,19,192.168.1.1,1
2024-12-26,<PERSON>,<EMAIL_ADDRESS>,6302 7874,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,588,80.183.49.227,0
2025-08-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,357,139.82.233.159,0
2026-05-23,Crystal Garrison,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,95,32.255.175.234,0
2025-09-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,357,166.218.100.176,0
2024-06-07,<PERSON>,<EMAIL_ADDRESS>,1912-2271,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,227,105.69.223.155,0
2025-03-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,,121,190.49.73.75,0
2024-02-10,Dr. <PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,,268,201.249.153.215,0
2026-07-19,<PERSON>,<EMAIL_ADDRESS>,90945240,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,445,171.148.53.174,0
2025-06-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,306,208.98.231.228,0
2026-06-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,522,209.44.86.240,0
2026-01-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,98,97.231.10.129,0
2025-09-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,496,138.150.212.62,0
2025-11-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,542,192.182.143.113,0
2024-07-31,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,215,137.128.3.75,0
2024-05-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,74,189.208.222.126,0
2024-04-29,<PERSON>,<EMAIL_ADDRESS>,9303.5618,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,496,172.250.150.240,0
2024-10-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,572,193.237.136.13,0
2026-05-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,281,146.244.251.19,0
2024-05-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,,416,68.122.243.89,0
2025-09-25,Tiffany Day,<EMAIL_ADDRESS>,57757360,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,63,208.167.254.229,0
2026-03-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,419,109.215.43.69,0
2024-05-09,<PERSON>,<EMAIL_ADDRESS>,+61 7 2900 0902,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,346,156.80.43.52,0
2025-04-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,121,137.0.11.173,0
2025-05-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,471,94.31.143.121,0
2025-04-01,<PERSON>,<EMAIL_ADDRESS>,5057 8180,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,,433,26.242.12.118,0
2025-09-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,232,135.105.5.180,0
2024-10-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,142,125.189.150.133,0
2024-10-05,<PERSON>,<EMAIL_ADDRESS>,4394-9850,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,593,56.7.73.176,0
2024-04-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,118,140.71.80.98,0
2024-06-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,2,,247,189.147.195.141,0
2024-01-14,<PERSON>,<EMAIL_ADDRESS>,25412629,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,,353,12.8.150.224,0
2025-09-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,439,11.76.165.35,0
2024-08-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,2,,247,202.2.38.47,0
2024-12-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,228,145.81.121.185,0
2024-05-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,1,,268,14.97.242.44,0
2024-09-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,187,104.24.133.126,0
2026-06-20,<PERSON>,<EMAIL_ADDRESS>,07 0069 0881,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,471,20.149.167.113,0
2026-03-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,1,,324,125.78.93.139,0
2025-01-12,<PERSON>,<EMAIL_ADDRESS>,2476.7556,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,436,93.1.56.74,0
2026-03-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,103,9.174.246.203,0
2025-10-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,438,196.169.182.135,0
2025-09-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,482,28.75.76.125,0
2024-10-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,0,,531,186.192.14.214,0
2024-10-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,105,171.49.194.208,0
2026-01-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,207,9.26.177.198,0
2026-03-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,401,24.135.16.221,0
2025-01-26,<PERSON>,<EMAIL_ADDRESS>,25775224,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,531,122.195.197.232,0
2026-06-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,175,143.89.112.138,0
2025-12-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,,544,20.162.149.146,0
2025-08-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,448,169.50.155.115,0
2024-09-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,392,22.79.83.21,0
2026-01-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,415,100.44.161.124,0
2025-06-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,363,84.39.220.30,0
2025-10-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,172,164.212.186.76,0
2024-03-31,<PERSON>,<EMAIL_ADDRESS>,6281 2094,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,359,141.41.208.104,0
2026-07-29,<PERSON>,<EMAIL_ADDRESS>,3191-7340,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,412,139.186.29.158,0
2024-09-19,<PERSON>,<EMAIL_ADDRESS>,<PERSON>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,157,165.175.213.136,0
2025-03-25,Morgan Savage,<EMAIL_ADDRESS>,30568052,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,203,58.198.170.8,0
2024-05-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,460,8.231.142.35,0
2025-04-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,598,85.70.215.227,0
2025-10-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,324,172.42.244.5,0
2025-09-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,186,51.63.23.124,0
2024-03-21,<PERSON>,<EMAIL_ADDRESS>,8270.7063,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,493,50.35.188.157,0
2026-06-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,227,104.129.189.185,0
2026-05-23,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,2,,135,209.108.14.39,0
2025-12-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,92,201.27.125.119,0
2025-04-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,135,145.131.188.221,0
2025-07-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,77,155.16.220.234,0
2025-10-08,<PERSON>,<EMAIL_ADDRESS>,18532918,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,0,,288,123.25.133.88,0
2026-03-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,215,174.76.135.161,0
2026-02-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,575,198.5.251.206,0
2024-09-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,1,,164,28.216.38.213,0
2026-05-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,204,190.167.60.183,0
2025-12-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,0,,480,138.198.27.100,0
2025-06-27,<PERSON> V,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,471,208.109.74.45,0
2026-05-22,<PERSON>,<EMAIL_ADDRESS>,38240191,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,0,,138,44.182.215.170,0
2025-08-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,136,94.246.168.90,0
2025-06-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,543,130.201.240.116,0
2026-04-01,<PERSON>,<EMAIL_ADDRESS>,+61254767479,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,1,,398,170.192.189.204,0
2025-01-09,<PERSON>,<EMAIL_ADDRESS>,1138.7748,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,2,,157,160.140.160.49,0
2024-10-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,332,79.90.29.170,0
2025-11-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,563,114.85.97.144,0
2026-02-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,149,185.76.253.17,0
2024-10-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,350,64.223.203.247,0
2026-04-23,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,484,212.207.27.1,0
2025-01-25,<PERSON>,<EMAIL_ADDRESS>,8108-7392,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,2,,335,74.176.202.144,0
2024-11-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,394,128.26.78.229,0
2025-01-01,Andre Day,<EMAIL_ADDRESS>,8893.7883,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,470,44.249.169.118,0
2026-07-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,463,13.237.5.108,0
2024-07-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,2,,410,162.4.152.83,0
2025-03-29,<PERSON>,<EMAIL_ADDRESS>,8956 0505,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,452,21.95.32.55,0
2025-09-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,75,25.63.161.179,0
2025-01-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,,230,175.175.102.86,0
2025-03-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,60,170.118.88.128,0
2024-10-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,0,,196,118.149.128.173,0
2024-09-23,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,398,162.188.95.41,0
2026-03-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,,507,1.231.91.101,0
2024-01-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,,169,210.56.32.176,0
2026-06-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,,447,183.236.46.185,0
2024-08-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,0,,170,17.76.253.97,0
2024-05-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,133,41.211.55.193,0
2025-04-03,<PERSON>,<EMAIL_ADDRESS>,17873952,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,0,,421,117.38.232.248,0
2025-12-30,<PERSON>,<EMAIL_ADDRESS>,+61.8.1243.1658,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,559,78.172.17.101,0
2025-11-12,<PERSON>,<EMAIL_ADDRESS>,+61 7 6289 9206,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,10,Yes - Accent Mismatch Suspected,19,192.168.1.1,1
2024-09-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,155,190.6.236.144,0
2025-07-23,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,347,69.22.123.196,0
2024-09-18,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,308,10.229.0.207,0
2024-02-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,117,93.90.119.148,0
2024-05-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,145,59.199.249.28,0
2026-02-05,<PERSON>,<EMAIL_ADDRESS>,07.0082.6698,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,1,,63,141.197.18.129,0
2025-09-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,300,152.106.114.149,0
2026-01-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,2,,326,12.251.117.153,0
2026-03-31,<PERSON>,<EMAIL_ADDRESS>,1349.5402,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,96,54.210.32.248,0
2025-07-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,284,73.55.194.124,0
2024-09-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,589,113.104.92.150,0
2025-04-26,<PERSON>,<EMAIL_ADDRESS>,8087 8404,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,201,87.55.40.144,0
2025-05-25,<PERSON>,<EMAIL_ADDRESS>,2332-2409,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,434,106.133.59.182,0
2026-03-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,378,28.214.8.17,0
2026-07-24,<PERSON>,<EMAIL_ADDRESS>,9379.3966,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,385,63.147.223.227,0
2025-12-05,<PERSON>,<EMAIL_ADDRESS>,3930.9197,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,199,94.143.206.125,0
2025-12-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,2,,215,104.86.22.112,0
2026-07-02,<PERSON>,<EMAIL_ADDRESS>,8708-0917,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,137,174.208.28.228,0
2024-06-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,590,144.29.111.167,0
2025-09-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,330,18.203.38.167,0
2025-05-20,<PERSON>,<EMAIL_ADDRESS>,(07)-2844-5682,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,250,79.180.243.47,0
2026-02-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,,107,161.47.119.234,0
2025-03-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,475,209.139.224.10,0
2026-05-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,169,42.87.123.50,0
2024-12-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,598,71.158.89.217,0
2025-05-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,204,51.252.38.66,0
2024-09-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,438,182.11.221.10,0
2024-07-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,186,190.36.44.47,0
